id,label,xref
DOID:4847,cauda equina neoplasm,UMLS_CUI:C1263892
DOID:4848,cerebellar astrocytoma,NCI:C9475
DOID:4848,cerebellar astrocytoma,UMLS_CUI:C0740480
DOID:4851,pilocytic astrocytoma,ICDO:9421/1
DOID:4851,pilocytic astrocytoma,MESH:D001254
DOID:4851,pilocytic astrocytoma,GARD:9808
DOID:4851,pilocytic astrocytoma,NCI:C4047
DOID:4851,pilocytic astrocytoma,SNOMEDCT_US_2023_03_01:67859002
DOID:4851,pilocytic astrocytoma,UMLS_CUI:C0334583
DOID:4852,pleomorphic xanthoastrocytoma,ICDO:9424/3
DOID:4852,pleomorphic xanthoastrocytoma,NCI:C4323
DOID:4852,pleomorphic xanthoastrocytoma,SNOMEDCT_US_2023_03_01:189924002
DOID:4852,pleomorphic xanthoastrocytoma,UMLS_CUI:C0334586
DOID:4853,pilocytic astrocytoma of cerebellum,NCI:C6809
DOID:4853,pilocytic astrocytoma of cerebellum,SNOMEDCT_US_2023_03_01:277507004
DOID:4853,pilocytic astrocytoma of cerebellum,UMLS_CUI:C0349620
DOID:4855,diencephalic astrocytoma,NCI:C5128
DOID:4855,diencephalic astrocytoma,UMLS_CUI:C1333284
DOID:4856,gliofibroma,ICDO:9442/1
DOID:4856,gliofibroma,NCI:C5419
DOID:4856,gliofibroma,SNOMEDCT_US_2023_03_01:128909006
DOID:4856,gliofibroma,UMLS_CUI:C1266178
DOID:4857,diffuse astrocytoma,NCI:C7173
DOID:4858,pineal gland astrocytoma,NCI:C8274
DOID:4858,pineal gland astrocytoma,UMLS_CUI:C0280795
DOID:486,glomeruloid hemangioma,NCI:C27505
DOID:486,glomeruloid hemangioma,SNOMEDCT_US_2023_03_01:403976007
DOID:486,glomeruloid hemangioma,UMLS_CUI:C1304511
DOID:4860,brain stem astrocytic neoplasm,NCI:C7445
DOID:4860,brain stem astrocytic neoplasm,SNOMEDCT_US_2023_03_01:107581000119103
DOID:4860,brain stem astrocytic neoplasm,UMLS_CUI:C1332608
DOID:4863,spinal cord astrocytoma,NCI:C4641
DOID:4863,spinal cord astrocytoma,SNOMEDCT_US_2023_03_01:254948003
DOID:4863,spinal cord astrocytoma,UMLS_CUI:C0349540
DOID:4866,salivary gland adenoid cystic carcinoma,MESH:D003528
DOID:4866,salivary gland adenoid cystic carcinoma,NCI:C2970
DOID:4866,salivary gland adenoid cystic carcinoma,SNOMEDCT_US_2023_03_01:11671000
DOID:4866,salivary gland adenoid cystic carcinoma,UMLS_CUI:C0010606
DOID:4867,cervical adenoid cystic carcinoma,NCI:C6346
DOID:4867,cervical adenoid cystic carcinoma,SNOMEDCT_US_2023_03_01:763064007
DOID:4867,cervical adenoid cystic carcinoma,UMLS_CUI:C1332911
DOID:4868,prostate adenoid cystic carcinoma,NCI:C5539
DOID:4868,prostate adenoid cystic carcinoma,UMLS_CUI:C1335502
DOID:4869,laryngeal adenoid cystic carcinoma,NCI:C9462
DOID:4869,laryngeal adenoid cystic carcinoma,UMLS_CUI:C1334368
DOID:4870,lacrimal gland adenoid cystic carcinoma,NCI:C4540
DOID:4870,lacrimal gland adenoid cystic carcinoma,SNOMEDCT_US_2023_03_01:254987003
DOID:4870,lacrimal gland adenoid cystic carcinoma,UMLS_CUI:C0346340
DOID:4871,cutaneous adenocystic carcinoma,SNOMEDCT_US_2023_03_01:399968001
DOID:4871,cutaneous adenocystic carcinoma,UMLS_CUI:C0346017
DOID:4872,lung adenoid cystic carcinoma,NCI:C5666
DOID:4872,lung adenoid cystic carcinoma,SNOMEDCT_US_2023_03_01:1260019009
DOID:4872,lung adenoid cystic carcinoma,UMLS_CUI:C1334439
DOID:4875,trachea adenoid cystic carcinoma,NCI:C6051
DOID:4875,trachea adenoid cystic carcinoma,SNOMEDCT_US_2023_03_01:254619006
DOID:4875,trachea adenoid cystic carcinoma,UMLS_CUI:C0345945
DOID:4876,trachea carcinoma,SNOMEDCT_US_2023_03_01:154486000
DOID:4876,trachea carcinoma,UMLS_CUI:C0848879
DOID:4877,breast adenoid cystic carcinoma,NCI:C5130
DOID:4877,breast adenoid cystic carcinoma,UMLS_CUI:C1332167
DOID:4878,esophageal adenoid cystic carcinoma,NCI:C5342
DOID:4878,esophageal adenoid cystic carcinoma,UMLS_CUI:C1333441
DOID:4879,Bartholin's gland adenoid cystic carcinoma,NCI:C40295
DOID:4879,Bartholin's gland adenoid cystic carcinoma,UMLS_CUI:C1511047
DOID:4880,kidney clear cell sarcoma,NCI:C4264
DOID:4880,kidney clear cell sarcoma,ORDO:457246
DOID:4880,kidney clear cell sarcoma,SNOMEDCT_US_2023_03_01:24007003
DOID:4880,kidney clear cell sarcoma,UMLS_CUI:C0334488
DOID:4892,middle ear adenocarcinoma,NCI:C6848
DOID:4892,middle ear adenocarcinoma,UMLS_CUI:C1334758
DOID:4893,middle ear carcinoma,NCI:C6089
DOID:4893,middle ear carcinoma,UMLS_CUI:C1334760
DOID:4894,rete ovarii adenocarcinoma,NCI:C40017
DOID:4894,rete ovarii adenocarcinoma,SNOMEDCT_US_2023_03_01:703655009
DOID:4894,rete ovarii adenocarcinoma,UMLS_CUI:C3840223
DOID:4895,rete ovarii benign neoplasm,NCI:C40016
DOID:4895,rete ovarii benign neoplasm,UMLS_CUI:C1514909
DOID:4896,bile duct adenocarcinoma,NCI:C27813
DOID:4896,bile duct adenocarcinoma,SNOMEDCT_US_2023_03_01:70179006
DOID:4896,bile duct adenocarcinoma,UMLS_CUI:C1370800
DOID:4897,bile duct carcinoma,MESH:D001650
DOID:4897,bile duct carcinoma,SNOMEDCT_US_2023_03_01:70179006
DOID:4897,bile duct carcinoma,NCI:C27814
DOID:4897,bile duct carcinoma,UMLS_CUI:C0740277
DOID:4901,peritoneal serous adenocarcinoma,NCI:C40023
DOID:4901,peritoneal serous adenocarcinoma,UMLS_CUI:C1514429
DOID:4902,appendix carcinoma,NCI:C9330
DOID:4902,appendix carcinoma,SNOMEDCT_US_2023_03_01:269541000
DOID:4902,appendix carcinoma,UMLS_CUI:C0728951
DOID:4903,granular cell carcinoma,MESH:D000230
DOID:4903,granular cell carcinoma,ICDO:8320/3
DOID:4903,granular cell carcinoma,NCI:C3681
DOID:4903,granular cell carcinoma,SNOMEDCT_US_2023_03_01:69028005
DOID:4903,granular cell carcinoma,UMLS_CUI:C0205644
DOID:4905,pancreatic carcinoma,EFO:0002618
DOID:4905,pancreatic carcinoma,MIM:260350
DOID:4905,pancreatic carcinoma,NCI:C3850
DOID:4905,pancreatic carcinoma,SNOMEDCT_US_2023_03_01:154475002
DOID:4905,pancreatic carcinoma,UMLS_CUI:C0235974
DOID:4906,small intestine adenocarcinoma,GARD:13090
DOID:4906,small intestine adenocarcinoma,NCI:C7888
DOID:4906,small intestine adenocarcinoma,SNOMEDCT_US_2023_03_01:424440001
DOID:4906,small intestine adenocarcinoma,UMLS_CUI:C0278803
DOID:4907,small intestine carcinoma,NCI:C7724
DOID:4907,small intestine carcinoma,UMLS_CUI:C0238196
DOID:4908,anal carcinoma,MESH:D001005
DOID:4908,anal carcinoma,NCI:C9291
DOID:4908,anal carcinoma,SNOMEDCT_US_2023_03_01:187762000
DOID:4908,anal carcinoma,UMLS_CUI:C0279637
DOID:4910,urethra adenocarcinoma,NCI:C6167
DOID:4910,urethra adenocarcinoma,UMLS_CUI:C1336885
DOID:4914,esophagus adenocarcinoma,MESH:C562730
DOID:4914,esophagus adenocarcinoma,NCI:C4025
DOID:4914,esophagus adenocarcinoma,SNOMEDCT_US_2023_03_01:276803003
DOID:4914,esophagus adenocarcinoma,UMLS_CUI:C0279628
DOID:4915,basophilic adenocarcinoma,NCI:C4150
DOID:4915,basophilic adenocarcinoma,SNOMEDCT_US_2023_03_01:47107000
DOID:4915,basophilic adenocarcinoma,UMLS_CUI:C0334314
DOID:4916,pituitary carcinoma,MESH:D010911
DOID:4916,pituitary carcinoma,ICDO:8272/3
DOID:4916,pituitary carcinoma,NCI:C4536
DOID:4916,pituitary carcinoma,SNOMEDCT_US_2023_03_01:128665000
DOID:4916,pituitary carcinoma,UMLS_CUI:C0346300
DOID:4917,villous adenocarcinoma,ICDO:8262/3
DOID:4917,villous adenocarcinoma,NCI:C4142
DOID:4917,villous adenocarcinoma,SNOMEDCT_US_2023_03_01:28558000
DOID:4917,villous adenocarcinoma,UMLS_CUI:C0334306
DOID:4918,renal pelvis adenocarcinoma,NCI:C6143
DOID:4918,renal pelvis adenocarcinoma,UMLS_CUI:C1335748
DOID:4919,renal pelvis carcinoma,ICD10CM:C65
DOID:4919,renal pelvis carcinoma,ICD9CM:189.1
DOID:4919,renal pelvis carcinoma,NCI:C6142
DOID:4919,renal pelvis carcinoma,NCI:C7525
DOID:4919,renal pelvis carcinoma,SNOMEDCT_US_2023_03_01:363457009
DOID:4919,renal pelvis carcinoma,UMLS_CUI:C0153618
DOID:4919,renal pelvis carcinoma,UMLS_CUI:C1335749
DOID:492,acquired hemangioma,NCI:C27018
DOID:492,acquired hemangioma,UMLS_CUI:C0856897
DOID:4920,eccrine adenocarcinoma,ICDO:8413/3
DOID:4920,eccrine adenocarcinoma,SNOMEDCT_US_2023_03_01:128686000
DOID:4920,eccrine adenocarcinoma,UMLS_CUI:C1266066
DOID:4921,eccrine sweat gland cancer,NCI:C5559
DOID:4921,eccrine sweat gland cancer,UMLS_CUI:C1334577
DOID:4922,breast secretory carcinoma,MESH:C537535
DOID:4922,breast secretory carcinoma,NCI:C4189
DOID:4922,breast secretory carcinoma,SNOMEDCT_US_2023_03_01:41919003
DOID:4922,breast secretory carcinoma,UMLS_CUI:C0334371
DOID:4923,thymus adenocarcinoma,NCI:C6459
DOID:4923,thymus adenocarcinoma,UMLS_CUI:C1336743
DOID:4926,bronchiolo-alveolar adenocarcinoma,MESH:D002282
DOID:4926,bronchiolo-alveolar adenocarcinoma,NCI:C2923
DOID:4926,bronchiolo-alveolar adenocarcinoma,SNOMEDCT_US_2023_03_01:307595008
DOID:4926,bronchiolo-alveolar adenocarcinoma,UMLS_CUI:C0007120
DOID:4927,Klatskin's tumor,GARD:10175
DOID:4927,Klatskin's tumor,MESH:D018285
DOID:4927,Klatskin's tumor,NCI:C36077
DOID:4927,Klatskin's tumor,SNOMEDCT_US_2023_03_01:253017000
DOID:4927,Klatskin's tumor,UMLS_CUI:C0206702
DOID:4928,intrahepatic cholangiocarcinoma,GARD:6042
DOID:4928,intrahepatic cholangiocarcinoma,ICD10CM:C22.1
DOID:4928,intrahepatic cholangiocarcinoma,MESH:D018281
DOID:4928,intrahepatic cholangiocarcinoma,NCI:C35417
DOID:4928,intrahepatic cholangiocarcinoma,SNOMEDCT_US_2023_03_01:1260050006
DOID:4928,intrahepatic cholangiocarcinoma,UMLS_CUI:C0345905
DOID:4929,tubular adenocarcinoma,MESH:D000230
DOID:4929,tubular adenocarcinoma,ICDO:8211/3
DOID:4929,tubular adenocarcinoma,NCI:C65192
DOID:4929,tubular adenocarcinoma,SNOMEDCT_US_2023_03_01:4631006
DOID:4929,tubular adenocarcinoma,UMLS_CUI:C0205645
DOID:4930,nasal cavity adenocarcinoma,NCI:C6015
DOID:4930,nasal cavity adenocarcinoma,UMLS_CUI:C1334920
DOID:4931,nasal cavity carcinoma,NCI:C9336
DOID:4931,nasal cavity carcinoma,UMLS_CUI:C1377785
DOID:4932,ampulla of Vater carcinoma,NCI:C3908
DOID:4932,ampulla of Vater carcinoma,SNOMEDCT_US_2023_03_01:254609000
DOID:4932,ampulla of Vater carcinoma,UMLS_CUI:C0262401
DOID:4933,apocrine carcinoma,GARD:12138
DOID:4933,apocrine carcinoma,ICDO:8401/3
DOID:4933,apocrine carcinoma,NCI:C4169
DOID:4933,apocrine carcinoma,SNOMEDCT_US_2023_03_01:57141000
DOID:4933,apocrine carcinoma,UMLS_CUI:C0334346
DOID:4934,apocrine sweat gland cancer,NCI:C6800
DOID:4934,apocrine sweat gland cancer,UMLS_CUI:C1334561
DOID:4938,ureter adenocarcinoma,NCI:C6155
DOID:4938,ureter adenocarcinoma,UMLS_CUI:C1336873
DOID:4939,ureter carcinoma,NCI:C8993
DOID:4939,ureter carcinoma,UMLS_CUI:C0600079
DOID:4943,adenocarcinoma in situ,ICDO:8140/2
DOID:4943,adenocarcinoma in situ,MESH:D065311
DOID:4943,adenocarcinoma in situ,NCI:C4123
DOID:4943,adenocarcinoma in situ,SNOMEDCT_US_2023_03_01:51642000
DOID:4943,adenocarcinoma in situ,UMLS_CUI:C0334276
DOID:4944,gastroesophageal junction adenocarcinoma,NCI:C9296
DOID:4944,gastroesophageal junction adenocarcinoma,UMLS_CUI:C1332166
DOID:4947,cholangiocarcinoma,SNOMEDCT_US_2023_03_01:70179006
DOID:4947,cholangiocarcinoma,ICD10CM:C22.1
DOID:4947,cholangiocarcinoma,MESH:D018281
DOID:4947,cholangiocarcinoma,ICDO:8160/3
DOID:4947,cholangiocarcinoma,NCI:C4436
DOID:4947,cholangiocarcinoma,NCI:C8265
DOID:4947,cholangiocarcinoma,UMLS_CUI:C0206698
DOID:4947,cholangiocarcinoma,UMLS_CUI:C0280725
DOID:4948,gallbladder carcinoma,SNOMEDCT_US_2023_03_01:93810008
DOID:4948,gallbladder carcinoma,NCI:C3844
DOID:4948,gallbladder carcinoma,UMLS_CUI:C0235782
DOID:495,sclerosing hemangioma,SNOMEDCT_US_2023_03_01:134302009
DOID:495,sclerosing hemangioma,UMLS_CUI:C1509148
DOID:4955,central nervous system melanocytic neoplasm,NCI:C5504
DOID:4955,central nervous system melanocytic neoplasm,SNOMEDCT_US_2023_03_01:277523004
DOID:4955,central nervous system melanocytic neoplasm,UMLS_CUI:C0349623
DOID:4955,central nervous system melanocytic neoplasm,UMLS_CUI:C1332887
DOID:4957,meninges hemangiopericytoma,NCI:C4660
DOID:4957,meninges hemangiopericytoma,SNOMEDCT_US_2023_03_01:277522009
DOID:4957,meninges hemangiopericytoma,UMLS_CUI:C0349622
DOID:496,spindle cell hemangioma,NCI:C4754
DOID:496,spindle cell hemangioma,SNOMEDCT_US_2023_03_01:128769003
DOID:496,spindle cell hemangioma,UMLS_CUI:C1304508
DOID:4960,bone marrow cancer,ICD10CM:D47.1
DOID:4960,bone marrow cancer,EFO:0004251
DOID:4960,bone marrow cancer,MESH:D009196
DOID:4960,bone marrow cancer,SNOMEDCT_US_2023_03_01:128925001
DOID:4960,bone marrow cancer,UMLS_CUI:C0027022
DOID:4971,myelofibrosis,GARD:8618
DOID:4971,myelofibrosis,ICD10CM:D47.4
DOID:4971,myelofibrosis,ICD10CM:D75.81
DOID:4971,myelofibrosis,ICD9CM:238.76
DOID:4971,myelofibrosis,ICD9CM:289.83
DOID:4971,myelofibrosis,MESH:D055728
DOID:4971,myelofibrosis,MIM:254450
DOID:4971,myelofibrosis,NCI:C2862
DOID:4971,myelofibrosis,NCI:C3248
DOID:4971,myelofibrosis,SNOMEDCT_US_2023_03_01:128843003
DOID:4971,myelofibrosis,SNOMEDCT_US_2023_03_01:267572005
DOID:4971,myelofibrosis,UMLS_CUI:C0001815
DOID:4971,myelofibrosis,UMLS_CUI:C0026987
DOID:4972,myelodysplastic/myeloproliferative neoplasm,MESH:D054437
DOID:4972,myelodysplastic/myeloproliferative neoplasm,NCI:C27262
DOID:4972,myelodysplastic/myeloproliferative neoplasm,SNOMEDCT_US_2023_03_01:445738007
DOID:4972,myelodysplastic/myeloproliferative neoplasm,UMLS_CUI:C1301355
DOID:4985,extraosseous Ewings sarcoma-primitive neuroepithelial tumor,NCI:C7135
DOID:4985,extraosseous Ewings sarcoma-primitive neuroepithelial tumor,UMLS_CUI:C0279980
DOID:4991,optic nerve astrocytoma,NCI:C6769
DOID:4991,optic nerve astrocytoma,NCI:C7533
DOID:4991,optic nerve astrocytoma,UMLS_CUI:C1335114
DOID:4991,optic nerve astrocytoma,UMLS_CUI:C1336971
DOID:4992,optic nerve glioma,GARD:4107
DOID:4992,optic nerve glioma,MESH:D020339
DOID:4992,optic nerve glioma,NCI:C4537
DOID:4992,optic nerve glioma,SNOMEDCT_US_2023_03_01:254976006
DOID:4992,optic nerve glioma,UMLS_CUI:C0346326
DOID:4993,atypical polypoid adenomyoma,SNOMEDCT_US_2023_03_01:40293003
DOID:4993,atypical polypoid adenomyoma,NCI:C6895
DOID:4993,atypical polypoid adenomyoma,UMLS_CUI:C1300347
DOID:4994,adenomyoma of uterine corpus,NCI:C6338
DOID:4994,adenomyoma of uterine corpus,UMLS_CUI:C1336903
DOID:4995,cervical adenomyoma,NCI:C40231
DOID:4995,cervical adenomyoma,UMLS_CUI:C1516404
DOID:501,central nervous system hemangioma,NCI:C7004
DOID:501,central nervous system hemangioma,UMLS_CUI:C1333957
DOID:5015,fibrolamellar carcinoma,MESH:C537258
DOID:5015,fibrolamellar carcinoma,NCI:C4131
DOID:5015,fibrolamellar carcinoma,ORDO:401920
DOID:5015,fibrolamellar carcinoma,SNOMEDCT_US_2023_03_01:15619004
DOID:5015,fibrolamellar carcinoma,UMLS_CUI:C0334287
DOID:5016,hepatocellular clear cell carcinoma,ICDO:8174/3
DOID:5016,hepatocellular clear cell carcinoma,NCI:C5754
DOID:5016,hepatocellular clear cell carcinoma,SNOMEDCT_US_2023_03_01:128649001
DOID:5016,hepatocellular clear cell carcinoma,UMLS_CUI:C1266020
